age,salary,experience
45,40122,15
40,53030,5
45,52302,14
35,54181,11
61,90658,19
60,73638,9
59,36531,9
43,75940,8
44,87497,9
42,75441,15
38,58333,20
39,74650,7
55,69674,2
25,70854,24
27,81271,16
40,43152,2
47,73518,18
35,80540,2
36,45267,16
34,60289,24
56,36062,3
40,86128,15
32,85448,22
62,64926,9
36,41229,9
48,91793,20
52,84277,8
32,82915,20
52,39632,7
60,74056,7
50,38596,4
32,79243,8
52,41168,20
52,77563,9
61,42561,11
60,43258,21
51,51616,16
41,94500,16
33,93513,2
57,61734,21
44,41371,8
37,88358,5
52,61069,7
53,49369,2
37,47910,6
59,42943,24
30,47199,2
42,50728,5
29,58275,23
49,41738,3
26,50913,11
34,70240,6
54,95004,11
29,97981,2
57,54123,23
25,89553,7
42,83447,14
56,69529,16
35,95858,5
45,45167,14
50,45554,21
49,52260,16
46,82045,9
51,38812,6
37,63024,16
57,93656,5
58,85612,13
59,62285,14
25,61900,3
45,85885,20
30,36605,20
52,40622,5
41,41767,5
29,62139,12
55,46613,6
29,91138,21
62,87669,12
27,45589,11
47,48918,9
61,55119,7
61,62446,7
34,93504,9
34,48046,24
43,99386,16
41,59818,15
45,70358,12
38,85215,13
33,39324,14
25,45787,9
37,44111,19
28,73110,2
25,51389,16
64,91641,9
56,76427,12
58,49043,13
52,63746,13
55,92347,5
32,57350,17
63,76605,5
50,35117,6
58,95272,6
27,81685,9
36,53935,11
25,82077,18
29,48234,10
54,99061,23
54,73328,20
41,88441,15
47,35846,9
39,45954,10
61,48703,23
45,83153,12
38,81514,24
26,57700,2
35,67043,15
63,98108,6
62,41469,22
58,65105,15
62,77101,5
58,99323,23
42,61386,24
54,93067,2
39,84376,23
51,80587,24
58,71976,20
62,74051,9
57,96998,16
48,37048,22
39,74001,16
54,47941,10
41,80375,22
29,77533,10
53,36828,11
28,36917,21
34,55618,22
41,67254,10
34,74756,4
41,86178,21
44,82362,12
48,55128,7
29,93245,3
58,80745,8
30,94383,19
26,35009,3
37,51644,18
35,57422,12
47,44865,13
40,37219,20
55,74809,23
35,86212,8
40,40287,21
32,96057,7
28,69387,22
64,43512,2
28,36342,18
49,98076,12
27,78336,23
56,54216,19
27,86976,22
51,86146,18
53,62534,8
56,49231,18
43,67293,21
45,61614,10
29,71258,18
42,63253,21
52,77078,23
46,75752,23
45,52988,9
30,66037,18
25,47219,8
29,35235,2
36,77929,14
50,96773,24
58,36908,20
38,43567,20
50,71298,18
51,40256,14
33,54019,17
50,43162,9
46,93914,20
54,86712,19
41,40415,2
50,71159,15
60,78925,20
25,95987,16
32,40951,19
59,56852,3
39,43007,23
46,96194,18
38,76832,19
50,93596,7
52,90565,20
47,65523,5
38,58325,2
48,93658,9
26,56204,24
50,50524,8
38,98492,4
31,54282,11
